Student ID,Attendance Percentage,Semester Score,Internal Score,Assignment Score,Extra Credit
720723207001,61.5,51.3,21.2,11.1,1.5
720723207002,63.0,52.6,22.4,12.2,3.0
720723207003,63.0,53.9,23.6,13.3,4.5
720723207004,64.5,55.2,24.0,14.4,6.0
720723207005,66.0,55.0,25.2,15.5,0.0
720723207006,66.0,56.3,26.4,16.0,1.5
720723207007,67.5,57.6,27.6,17.1,3.0
720723207008,69.0,58.9,28.0,18.2,4.5
720723207009,69.0,60.2,29.2,19.3,6.0
720723207010,70.5,60.0,30.4,20.4,0.0
720723207011,72.0,61.3,31.6,21.5,1.5
720723207012,72.0,62.6,32.0,22.0,3.0
720723207013,73.5,63.9,33.2,23.1,4.5
720723207014,75.0,65.2,34.4,24.2,6.0
720723207015,75.0,65.0,35.6,25.3,0.0
720723207016,76.5,66.3,36.0,26.4,1.5
720723207017,78.0,67.6,37.2,27.5,3.0
720723207018,78.0,68.9,38.4,28.0,4.5
720723207019,79.5,70.2,39.6,29.1,6.0
720723207020,81.0,70.0,40.0,10.2,0.0
720723207021,81.0,71.3,41.2,11.3,1.5
720723207022,82.5,72.6,42.4,12.4,3.0
720723207023,84.0,73.9,43.6,13.5,4.5
720723207024,84.0,75.2,44.0,14.0,6.0
720723207025,85.5,75.0,45.2,15.1,0.0
720723207026,87.0,76.3,46.4,16.2,1.5
720723207027,87.0,77.6,47.6,17.3,3.0
720723207028,88.5,78.9,48.0,18.4,4.5
720723207029,90.0,80.2,49.2,19.5,6.0
720723207030,90.0,80.0,20.4,20.0,0.0
720723207031,91.5,81.3,21.6,21.1,1.5
720723207032,93.0,82.6,22.0,22.2,3.0
720723207033,93.0,83.9,23.2,23.3,4.5
720723207034,94.5,85.2,24.4,24.4,6.0
720723207035,96.0,85.0,25.6,25.5,0.0
720723207036,96.0,86.3,26.0,26.0,1.5
720723207037,97.5,87.6,27.2,27.1,3.0
720723207038,99.0,88.9,28.4,28.2,4.5
720723207039,99.0,90.2,29.6,29.3,6.0
720723207040,60.5,90.0,30.0,10.4,0.0
720723207041,62.0,91.3,31.2,11.5,1.5
720723207042,62.0,92.6,32.4,12.0,3.0
720723207043,63.5,93.9,33.6,13.1,4.5
720723207044,65.0,95.2,34.0,14.2,6.0
720723207045,65.0,95.0,35.2,15.3,0.0
720723207046,66.5,96.3,36.4,16.4,1.5
720723207047,68.0,97.6,37.6,17.5,3.0
720723207048,68.0,98.9,38.0,18.0,4.5
720723207049,69.5,100.2,39.2,19.1,6.0
720723207050,71.0,50.0,40.4,20.2,0.0
720723207051,71.0,51.3,41.6,21.3,1.5
720723207052,72.5,52.6,42.0,22.4,3.0
720723207053,74.0,53.9,43.2,23.5,4.5
720723207054,74.0,55.2,44.4,24.0,6.0
720723207055,75.5,55.0,45.6,25.1,0.0
720723207056,77.0,56.3,46.0,26.2,1.5
720723207057,77.0,57.6,47.2,27.3,3.0
720723207058,78.5,58.9,48.4,28.4,4.5
720723207059,80.0,60.2,49.6,29.5,6.0
720723207060,80.0,60.0,20.0,10.0,0.0
720723207061,81.5,61.3,21.2,11.1,1.5
